Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,17,Tomasz Sikora,Poland,27,2003,27,1973-12-21T00:00:00.000000,29.17453798767967,196,0,1390.7749564444205,1395.9434886794609
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,18,Roman Dostal,Czechia,119,2003,27,1970-07-13T00:00:00.000000,32.616016427104725,173,0,1250.082297704525,1265.5110226345566
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,19,Ricco Gross,Germany,158,2003,27,1970-08-22T00:00:00.000000,32.506502395619435,293,0,1527.2469256628526,1519.7399716604323
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,20,Janez Ozbolt,Slovenia,189,2003,27,1970-08-22T00:00:00.000000,32.506502395619435,270,0,1236.314959841133,1250.2557092890963
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,21,Peter Sendel,Germany,198,2003,27,1972-03-06T00:00:00.000000,30.967830253251197,204,0,1437.695745000417,1434.002420814651
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,22,Lars Berger,Norway,25,2003,27,1979-05-01T00:00:00.000000,23.81656399726215,28,0,1313.0253727917252,1318.183954221051
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,23,Vincent Defrasne,France,110,2003,27,1977-03-09T00:00:00.000000,25.960301163586585,113,0,1422.8899256999598,1417.7773764495948
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,24,Ferreol Cannard,France,175,2003,27,1978-05-28T00:00:00.000000,24.7419575633128,63,0,1294.4083345383394,1298.5332691434962
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,25,Alexander Wolf,Germany,48,2003,27,1978-12-21T00:00:00.000000,24.175222450376452,77,0,1335.5698095419073,1334.9998694832366
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,26,Sven Fischer,Germany,154,2003,27,1971-04-16T00:00:00.000000,31.85763175906913,249,0,1571.3787139806514,1552.1713029715472
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,27,Wolfgang Perner,Austria,176,2003,27,1967-09-17T00:00:00.000000,35.436002737850785,267,0,1388.036789593953,1380.5705626254364
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,28,Frank Luck,Germany,204,2003,27,1967-12-05T00:00:00.000000,35.21971252566735,312,0,1491.3237632343362,1474.672226917867
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,29,Rene Cattarinussi,Italy,210,2003,27,1972-04-12T00:00:00.000000,30.866529774127308,186,0,1389.2294974942813,1379.0949166626374
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,30,Serguei Rousinov,Russia,212,2003,27,1971-01-14T00:00:00.000000,32.10951403148528,35,0,1287.242263149094,1284.2413269161134
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,31,Sergey Bashkirov,Russia,179,2003,27,1977-12-30T00:00:00.000000,25.149897330595483,31,0,1294.0782796938738,1289.2303662973395
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,32,Nikolay Kruglov Jr.,Russia,116,2003,27,1981-04-08T00:00:00.000000,21.87816563997262,24,0,1294.115775634687,1287.979063577734
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,33,Paavo Puurunen,Finland,97,2003,27,1973-08-28T00:00:00.000000,29.489390828199863,156,0,1399.6273792990455,1383.5089324246067
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,34,Carl Johan Bergman,Sweden,12,2003,27,1978-03-14T00:00:00.000000,24.947296372347708,51,0,1266.556320522892,1260.0952146983188
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,35,Hidenori Isa,Japan,141,2003,27,1976-07-30T00:00:00.000000,26.56810403832991,49,0,1226.5137207690332,1221.9284358599257
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,36,Pavol Hurajt,Slovakia,69,2003,27,1978-02-04T00:00:00.000000,25.05133470225873,46,0,1225.5132788604428,1219.7192369849824
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,37,Rene Laurent Vuillermoz,Italy,74,2003,27,1977-10-26T00:00:00.000000,25.32785763175907,26,0,1295.5528870203236,1282.8693437731963
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,38,Tor Halvor Bjørnstad,Norway,206,2003,27,1978-05-17T00:00:00.000000,24.772073921971252,14,0,1289.6836386772077,1276.196792843341
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,39,Gilles Marguet,France,214,2003,27,1967-12-03T00:00:00.000000,35.22518822724162,113,0,1241.5598396162154,1230.6614096096582
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,40,Kyoji Suga,Japan,167,2003,27,1968-05-11T00:00:00.000000,34.78713210130048,160,0,1233.9521565132125,1222.3626878669475
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,41,Timo Antila,Finland,72,2003,27,1980-09-22T00:00:00.000000,22.420260095824776,60,0,1237.7030215412185,1224.535371194262
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,42,Frode Andresen,Norway,136,2003,27,1973-09-08T00:00:00.000000,29.45927446954141,219,0,1562.5548011902408,1523.290159099289
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,43,Björn Ferry,Sweden,10,2003,27,1978-08-01T00:00:00.000000,24.56399726214921,45,0,1258.080170325989,1240.7287166084902
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,44,Matjaz Poklukar,Slovenia,182,2003,27,1973-01-30T00:00:00.000000,30.064339493497602,138,0,1198.4455062632085,1184.4026601113246
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,45,Pavol Novak,Slovakia,199,2003,27,1979-03-26T00:00:00.000000,23.915126625598905,36,0,1270.4757926351406,1249.5550942513566
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,46,Daisuke Ebisawa,Japan,202,2003,27,1978-05-26T00:00:00.000000,24.747433264887064,7,0,1300.0,1275.3785541568166
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,47,Alexander Zarovnii,Bulgaria,2550,2003,27,1975-02-20T00:00:00.000000,28.008213552361397,7,0,1268.0911093633301,1244.791819335039
2003-02-23,Östersund,Sweden,M,12.5,Pursuit,0,World Cup,48,Mark Gee,Great Britain,1518,2003,27,1972-02-21T00:00:00.000000,31.006160164271048,137,0,1226.1933279138448,1204.918415104642
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,1,Ricco Gross,Germany,158,2003,29,1970-08-22T00:00:00.000000,32.563997262149215,295,0,1519.7399716604323,1537.7809332950994
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,2,Halvard Hanevold,Norway,105,2003,29,1969-12-03T00:00:00.000000,33.281314168377826,234,0,1475.0238762102058,1495.1544168250848
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,3,Paavo Puurunen,Finland,97,2003,29,1973-08-28T00:00:00.000000,29.546885694729635,158,0,1383.5089324246067,1410.0373288152207
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,4,Sergei Rozhkov,Russia,151,2003,29,1972-04-01T00:00:00.000000,30.954140999315538,175,0,1452.4101937258652,1471.7845750297945
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,5,Frank Luck,Germany,204,2003,29,1967-12-05T00:00:00.000000,35.27720739219713,314,0,1474.672226917867,1490.9733340836988
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,6,Vladimir Drachev,Belarus,152,2003,29,1966-03-07T00:00:00.000000,37.0239561943874,205,0,1452.4685459165235,1469.2667310055365
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,7,Tomasz Sikora,Poland,27,2003,29,1973-12-21T00:00:00.000000,29.232032854209447,198,0,1395.9434886794609,1416.2410566532178
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,8,Ole Einar Bjørndalen,Norway,2,2003,29,1974-01-27T00:00:00.000000,29.130732375085557,224,0,1634.3620606312488,1636.2854210568266
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,9,Marko Dolenc,Slovenia,200,2003,29,1972-09-27T00:00:00.000000,30.46406570841889,105,0,1326.7632809948475,1350.6155208331468
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,10,Christoph Sumann,Austria,22,2003,29,1976-01-19T00:00:00.000000,27.15400410677618,59,0,1358.9768214789374,1378.674143862002
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,11,Sven Fischer,Germany,154,2003,29,1971-04-16T00:00:00.000000,31.915126625598905,251,0,1552.1713029715472,1555.1076274647316
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,12,Ilmars Bricis,Latvia,59,2003,29,1970-07-09T00:00:00.000000,32.68446269678302,206,0,1390.2710053825933,1404.635148147236
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,13,Frode Andresen,Norway,136,2003,29,1973-09-08T00:00:00.000000,29.516769336071185,221,0,1523.290159099289,1525.6479428447658
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,14,Oleg Ryzhenkov,Belarus,156,2003,29,1967-12-15T00:00:00.000000,35.2498288843258,242,0,1446.1982229402126,1453.2253328979484
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,15,Andriy Deryzemlya,Ukraine,49,2003,29,1977-08-18T00:00:00.000000,25.574264202600958,121,0,1372.4741636997558,1384.546554210121
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,16,Rene Cattarinussi,Italy,210,2003,29,1972-04-12T00:00:00.000000,30.924024640657084,188,0,1379.0949166626374,1389.297356199967
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,17,Jeremy Teela,USA,115,2003,29,1976-11-28T00:00:00.000000,26.2943189596167,72,0,1244.5774673545022,1265.317394910096
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,18,Dimitri Borovik,Estonia,178,2003,29,1974-01-21T00:00:00.000000,29.14715947980835,139,0,1220.0829210147842,1241.5663829069974
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,19,Wilfried Pallhuber,Italy,161,2003,29,1967-04-08T00:00:00.000000,35.93702943189596,293,0,1304.6025516753766,1317.5667396071117
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,20,Rustam Valiullin,Belarus,111,2003,29,1976-06-24T00:00:00.000000,26.72416153319644,54,0,1252.9014023369537,1269.0796929460003
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,21,Wolfgang Rottmann,Austria,170,2003,29,1973-05-15T00:00:00.000000,29.83436002737851,144,0,1391.0165612743497,1393.7440792935806
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,22,Egil Gjelland,Norway,174,2003,29,1973-11-12T00:00:00.000000,29.338809034907598,176,0,1493.5349713930366,1486.5173639961765
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,23,Roman Dostal,Czechia,119,2003,29,1970-07-13T00:00:00.000000,32.6735112936345,175,0,1265.5110226345566,1276.7525496391888
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,24,Janez Maric,Slovenia,61,2003,29,1975-08-10T00:00:00.000000,27.59753593429158,86,0,1273.2452203870705,1282.5322335107835
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,25,Vesa Hietalahti,Finland,186,2003,29,1969-09-27T00:00:00.000000,33.464750171115675,229,0,1374.4894165492908,1373.5266229224806
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,26,Pavol Hurajt,Slovakia,69,2003,29,1978-02-04T00:00:00.000000,25.1088295687885,48,0,1219.7192369849824,1230.946573910003
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,27,Carl Johan Bergman,Sweden,12,2003,29,1978-03-14T00:00:00.000000,25.00479123887748,53,0,1260.0952146983188,1266.6593065324764
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,28,Viktor Maigourov,Russia,208,2003,29,1969-02-07T00:00:00.000000,34.09993155373032,236,0,1444.7100062257027,1433.8599390161678
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,29,Kyoji Suga,Japan,167,2003,29,1968-05-11T00:00:00.000000,34.84462696783025,162,0,1222.3626878669475,1229.5174307574441
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,30,Jean Marc Chabloz,Switzerland,211,2003,29,1967-05-27T00:00:00.000000,35.80287474332649,210,0,1250.8273387654672,1254.324666343548
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,31,Wolfgang Perner,Austria,176,2003,29,1967-09-17T00:00:00.000000,35.49349760438056,269,0,1380.5705626254364,1371.3573545485456
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,32,Sergei Tchepikov,Russia,157,2003,29,1967-01-30T00:00:00.000000,36.12320328542094,138,0,1432.3909814348547,1417.4242337945022
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,33,Stian Eckhoff,Norway,148,2003,29,1979-09-03T00:00:00.000000,23.531827515400412,56,0,1442.9992761914432,1425.8621380101445
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,34,Tomas Globocnik,Slovenia,209,2003,29,1972-04-17T00:00:00.000000,30.910335386721425,197,0,1362.9464018896654,1351.4341074554939
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,35,Olegs Maluhins,Latvia,201,2003,29,1969-05-06T00:00:00.000000,33.85900068446269,179,0,1317.6379570957135,1308.8738953656361
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,36,Björn Ferry,Sweden,10,2003,29,1978-08-01T00:00:00.000000,24.621492128678987,47,0,1240.7287166084902,1237.3634114614556
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,37,Alexei Aidarov,Ukraine,172,2003,29,1974-11-15T00:00:00.000000,28.331279945242983,194,0,1302.1295850267252,1292.1697279289008
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,38,Vladimir Bekhterev,Russia,241,2003,29,1973-04-22T00:00:00.000000,29.897330595482547,13,0,1267.73363756097,1259.497735904264
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,39,Michal Slesingr,Czechia,17,2003,29,1983-02-03T00:00:00.000000,20.112251882272417,7,0,1300.0,1287.6569434682747
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,40,Roland Zwahlen,Switzerland,192,2003,29,1977-05-17T00:00:00.000000,25.828884325804243,54,0,1235.3997666111832,1227.336651437652
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,41,Edouard Riabov,Russia,290,2003,29,1972-01-16T00:00:00.000000,31.162217659137575,43,0,1295.8922023010832,1281.3402297708308
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,42,Ludwig Gredler,Austria,159,2003,29,1967-11-19T00:00:00.000000,35.32101300479124,259,0,1325.137164539295,1306.705676054205
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,43,Raivis Zimelis,Latvia,190,2003,29,1976-08-18T00:00:00.000000,26.573579739904176,77,0,1189.596781927763,1181.3556750226603
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,44,Dan Campbell,USA,792,2003,29,1978-07-11T00:00:00.000000,24.67898699520876,7,0,1300.0,1281.2283720397033
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,45,Marten Handler,Sweden,2635,2003,29,1975-08-26T00:00:00.000000,27.55373032169747,14,0,1300.0,1279.942657753989
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,46,Marek Matiasko,Slovakia,777,2003,29,1977-10-29T00:00:00.000000,25.377138945927445,93,0,1260.146491149788,1242.277616818802
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,47,Rene Laurent Vuillermoz,Italy,74,2003,29,1977-10-26T00:00:00.000000,25.385352498288842,28,0,1282.8693437731963,1261.7465921318512
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,48,Mattias Nilsson Jr.,Sweden,64,2003,29,1982-02-19T00:00:00.000000,21.06776180698152,10,0,1239.835362960957,1221.116312140099
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,49,Hidenori Isa,Japan,141,2003,29,1976-07-30T00:00:00.000000,26.625598904859686,51,0,1221.9284358599257,1203.4043464595152
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,50,Lowell Bailey,USA,41,2003,29,1981-07-15T00:00:00.000000,21.66735112936345,3,0,1300.0,1273.5140863254176
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,51,Jay Hakkinen,USA,78,2003,29,1977-07-19T00:00:00.000000,25.65639972621492,109,0,1243.7658813619062,1220.8598356003408
2003-03-16,Khanty-Mansijsk,Russia,M,12.5,Pursuit,0,World Championship,52,Daisuke Ebisawa,Japan,202,2003,29,1978-05-26T00:00:00.000000,24.804928131416837,9,0,1275.3785541568166,1248.4802926238463
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Alexander Zarovnii,Bulgaria,2550,2003,0,1975-02-20T00:00:00.000000,28.008213552361397,7,0,1244.791819335039,1253.0730464347832
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Marco Morgenstern,Germany,215,2003,0,1972-08-06T00:00:00.000000,30.45311430527036,67,0,1394.544048921096,1380.3624415829315
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Wieslaw Ziemianin,Poland,169,2003,0,1970-09-07T00:00:00.000000,32.4435318275154,182,0,1195.8108178008422,1211.439195130716
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Friedrich Pinter,Austria,82,2003,0,1978-02-22T00:00:00.000000,24.906228610540726,5,0,1286.0911093633301,1288.1774429588306
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Serguei Rousinov,Russia,212,2003,0,1971-01-14T00:00:00.000000,32.10951403148528,35,0,1284.2413269161134,1286.6051278786963
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jean Marc Chabloz,Switzerland,211,2003,0,1967-05-27T00:00:00.000000,35.80287474332649,210,0,1254.324666343548,1261.1759663920157
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Paavo Puurunen,Finland,97,2003,0,1973-08-28T00:00:00.000000,29.546885694729635,158,0,1410.0373288152207,1393.5317294929375
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Tomas Holubec,Czechia,57,2003,0,1976-01-11T00:00:00.000000,27.09924709103354,76,0,1196.0499356042683,1211.6424452636281
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Viktor Maigourov,Russia,208,2003,0,1969-02-07T00:00:00.000000,34.09993155373032,236,0,1433.8599390161678,1413.7809481637426
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Frode Andresen,Norway,136,2003,0,1973-09-08T00:00:00.000000,29.516769336071185,221,0,1525.6479428447658,1491.8007514180508
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Vincent Defrasne,France,110,2003,0,1977-03-09T00:00:00.000000,25.960301163586585,113,0,1417.7773764495948,1400.1107699821555
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Petr Garabik,Czechia,197,2003,0,1970-01-01T00:00:00.000000,32.97193702943189,218,0,1250.7042816983367,1258.098639443586
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Michael Greis,Germany,6,2003,0,1976-08-18T00:00:00.000000,26.5160848733744,45,0,1389.4837014295033,1376.0611462150778
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ruslan Lysenko,Ukraine,160,2003,0,1976-05-18T00:00:00.000000,26.748802190280628,139,0,1276.2207024362667,1279.7875970708267
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Tord Wiksten,Sweden,213,2003,0,1971-06-30T00:00:00.000000,31.5564681724846,143,0,1169.3266415064113,1188.9276452804497
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Wolfgang Rottmann,Austria,170,2003,0,1973-05-15T00:00:00.000000,29.83436002737851,144,0,1393.7440792935806,1379.6824673995436
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Dag Bjørndalen,Norway,207,2003,0,1970-04-02T00:00:00.000000,32.799452429842574,138,0,1354.7134929003646,1346.50646896531
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Olexander Bilanenko,Ukraine,70,2003,0,1978-01-08T00:00:00.000000,24.95277207392197,58,0,1226.2122121609134,1237.2803803367763
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Lars Berger,Norway,25,2003,0,1979-05-01T00:00:00.000000,23.81656399726215,28,0,1318.183954221051,1315.4563610878934
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sven Fischer,Germany,154,2003,0,1971-04-16T00:00:00.000000,31.915126625598905,251,0,1555.1076274647316,1516.841483345022
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Robin Clegg,Canada,125,2003,0,1977-08-11T00:00:00.000000,25.440109514031484,34,0,1240.4139374038846,1249.3518467933018
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Egil Gjelland,Norway,174,2003,0,1973-11-12T00:00:00.000000,29.338809034907598,176,0,1486.5173639961765,1458.53975939675
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Oleg Ryzhenkov,Belarus,156,2003,0,1967-12-15T00:00:00.000000,35.2498288843258,242,0,1453.2253328979484,1430.241532963256
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jeremy Teela,USA,115,2003,0,1976-11-28T00:00:00.000000,26.2943189596167,72,0,1265.317394910096,1270.5197856735815
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Pavol Novak,Slovakia,199,2003,0,1979-03-26T00:00:00.000000,23.915126625598905,36,0,1249.5550942513566,1257.1218301136532
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kyoji Suga,Japan,167,2003,0,1968-05-11T00:00:00.000000,34.84462696783025,162,0,1229.5174307574441,1240.0898161438274
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Roman Dostal,Czechia,119,2003,0,1970-07-13T00:00:00.000000,32.6735112936345,175,0,1276.7525496391888,1280.2396671933104
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Daisuke Ebisawa,Japan,202,2003,0,1978-05-26T00:00:00.000000,24.804928131416837,9,0,1248.4802926238463,1256.2082487302694
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Alexander Wolf,Germany,48,2003,0,1978-12-21T00:00:00.000000,24.175222450376452,77,0,1334.9998694832366,1329.749889060751
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Marko Dolenc,Slovenia,200,2003,0,1972-09-27T00:00:00.000000,30.46406570841889,105,0,1350.6155208331468,1343.0231927081747
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Wolfgang Perner,Austria,176,2003,0,1967-09-17T00:00:00.000000,35.49349760438056,269,0,1371.3573545485456,1360.6537513662638
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ferreol Cannard,France,175,2003,0,1978-05-28T00:00:00.000000,24.7419575633128,63,0,1298.5332691434962,1298.7532787719717
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ilmars Bricis,Latvia,59,2003,0,1970-07-09T00:00:00.000000,32.68446269678302,206,0,1404.635148147236,1388.9398759251505
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Pavel Rostovtsev,Russia,155,2003,0,1971-09-21T00:00:00.000000,31.405886379192335,168,0,1546.5211219545827,1509.5429536613951
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Roland Zwahlen,Switzerland,192,2003,0,1977-05-17T00:00:00.000000,25.828884325804243,54,0,1227.336651437652,1238.2361537220042
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hans Achorner,Austria,222,2003,0,1975-02-20T00:00:00.000000,27.835728952772072,33,0,1245.4220137169557,1253.6087116594124
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Paolo Longo,Italy,193,2003,0,1977-11-03T00:00:00.000000,25.09514031485284,35,0,1211.9030923807134,1225.1176285236063
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jussi Mäkelä,Finland,787,2003,0,1977-07-27T00:00:00.000000,25.557837097878163,13,0,1257.0444807332476,1263.4878086232604
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ole Einar Bjørndalen,Norway,2,2003,0,1974-01-27T00:00:00.000000,29.130732375085557,224,0,1636.2854210568266,1585.8426078983025
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Mark Gee,Great Britain,1518,2003,0,1972-02-21T00:00:00.000000,31.006160164271048,137,0,1204.918415104642,1219.1806528389457
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Indrek Tobreluts,Estonia,95,2003,0,1976-04-05T00:00:00.000000,26.866529774127308,120,0,1272.628165602954,1276.7339407625109
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Vyacheslav Derkach,Ukraine,135,2003,0,1976-06-23T00:00:00.000000,26.650239561943874,136,0,1343.749627120531,1337.1871830524512
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sergei Rozhkov,Russia,151,2003,0,1972-04-01T00:00:00.000000,30.954140999315538,175,0,1471.7845750297945,1446.0168887753252
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Carl Johan Bergman,Sweden,12,2003,0,1978-03-14T00:00:00.000000,25.00479123887748,53,0,1266.6593065324764,1271.6604105526048
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Carsten Pump,Germany,163,2003,0,1976-09-30T00:00:00.000000,26.187542778918548,2,0,1275.1178472649672,1278.850170175222
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Rustam Valiullin,Belarus,111,2003,0,1976-06-24T00:00:00.000000,26.72416153319644,54,0,1269.0796929460003,1273.7177390041002
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Vladimir Bekhterev,Russia,241,2003,0,1973-04-22T00:00:00.000000,29.897330595482547,13,0,1259.497735904264,1265.5730755186244
2003-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sergey Novikov,Belarus,89,2003,0,1979-04-27T00:00:00.000000,23.808350444900753,29,0,1249.3326225861688,1256.9327291982434
